INDPB,MUTPB,CXPB,AEP
0.3,0.25,0.4,6809918.412355147
0.3,0.25,0.45,6876804.8531047115
0.3,0.25,0.5,6892908.663275601
0.3,0.25,0.55,6932835.991457161
0.3,0.25,0.6,6925015.959415339
0.3,0.25,0.65,6933366.977224106
0.3,0.25,0.7,6920503.912366055
0.3,0.25,0.75,6946260.761550952
0.3,0.25,0.8,6947196.006447306
0.3,0.25,0.85,6975758.538440002
0.3,0.25,0.9,7010450.239011093
0.3,0.25,0.95,6616884.611391265
0.3,0.25,1.0,6601806.928328797
0.3,0.3,0.05,6678511.97785939
0.3,0.3,0.1,6642959.282785394
0.3,0.3,0.15,6737396.432599507
0.3,0.3,0.2,6753986.862972755
0.3,0.3,0.25,6770665.4589697085
0.3,0.3,0.3,6816355.708080862
0.3,0.3,0.35,6851895.064048511
0.3,0.3,0.4,6870058.686396802
0.3,0.3,0.45,6859979.400657361
0.3,0.3,0.5,6903957.141379872
0.3,0.3,0.55,6904292.60855419
0.3,0.3,0.6,6924934.278225575
0.3,0.3,0.65,6941424.355707994
0.3,0.3,0.7,6956522.834101675
0.3,0.3,0.75,6919604.174867139
0.3,0.3,0.8,6955473.624063881
0.3,0.3,0.85,6999044.172596707
0.3,0.3,0.9,7001687.310888806
0.3,0.3,0.95,6659686.933369804
0.3,0.3,1.0,6651025.269049952
0.3,0.35,0.05,6669460.849067477
0.3,0.35,0.1,6703874.275119549
0.3,0.35,0.15,6643984.14162241
0.3,0.35,0.2,6663919.30166269
0.3,0.35,0.25,6727826.650582819
0.3,0.35,0.3,6765793.327277144
0.3,0.35,0.35,6783989.415769636
0.3,0.35,0.4,6860049.815880736
0.3,0.35,0.45,6855210.937131704
0.3,0.35,0.5,6891912.3428670745
0.3,0.35,0.55,6892823.548940052
0.3,0.35,0.6,6919477.775413319
0.3,0.35,0.65,6941417.172136607
0.3,0.35,0.7,6972685.059490288
0.3,0.35,0.75,6973064.9904622
0.3,0.35,0.8,6950131.962520492
0.3,0.35,0.85,6985807.687244705
0.3,0.35,0.9,6995180.247250364
0.3,0.35,0.95,7030549.079972464
0.3,0.35,1.0,6589916.106824537
0.3,0.4,0.05,6670067.725798739
0.3,0.4,0.1,6646494.557377016
0.3,0.4,0.15,6674556.153926013
0.3,0.4,0.2,6686416.812061641
0.3,0.4,0.25,6751425.616338726
0.3,0.4,0.3,6805161.054323154
0.3,0.4,0.35,6859901.540561081
0.3,0.4,0.4,6847778.195314498
0.3,0.4,0.45,6887417.506813183
0.3,0.4,0.5,6895099.549560045
0.3,0.4,0.55,6932885.338963555
0.3,0.4,0.6,6956305.617229372
0.3,0.4,0.65,6961409.775868364
0.3,0.4,0.7,6950752.247122387
0.3,0.4,0.75,6975350.199842186
0.3,0.4,0.8,6960186.37079034
0.3,0.4,0.85,6975170.456330344
0.3,0.4,0.9,6962969.88035673
0.3,0.4,0.95,6634526.129598488
0.3,0.4,1.0,6590709.288847112
0.3,0.45,0.05,6726543.902013147
0.3,0.45,0.1,6687130.037735729
0.3,0.45,0.15,6697705.196663116
0.3,0.45,0.2,6712371.521248973
0.3,0.45,0.25,6757608.074120934
0.3,0.45,0.3,6759460.511743409
0.3,0.45,0.35,6821955.598145742
0.3,0.45,0.4,6851099.436296924
0.3,0.45,0.45,6875348.714300611
0.3,0.45,0.5,6914575.529383143
0.3,0.45,0.55,6939370.646957142
0.3,0.45,0.6,6956446.021882233
0.3,0.45,0.65,6934869.789530393
0.3,0.45,0.7,6937910.309791727
0.3,0.45,0.75,6931826.687416169
0.3,0.45,0.8,6957058.127796071
0.3,0.45,0.85,6979207.985446097
0.3,0.45,0.9,6994354.1977582965
0.3,0.45,0.95,6619031.519493591
0.3,0.45,1.0,6617328.704954144
0.3,0.5,0.05,6711602.6791422535
0.3,0.5,0.1,6674549.612656187
0.3,0.5,0.15,6641152.626163918
0.3,0.5,0.2,6722763.485654015
0.3,0.5,0.25,6780909.350437623
0.3,0.5,0.3,6760194.234224673
0.3,0.5,0.35,6817923.8657478085
0.3,0.5,0.4,6848190.388317767
0.3,0.5,0.45,6878693.227603523
0.3,0.5,0.5,6888208.545294117
0.3,0.5,0.55,6932783.308468007
0.3,0.5,0.6,6916892.719638756
0.3,0.5,0.65,6917229.284167885
0.3,0.5,0.7,6949519.040270404
0.3,0.5,0.75,6935326.999840431
0.3,0.5,0.8,6978204.203953669
0.3,0.5,0.85,6975189.041695442
0.3,0.5,0.9,7010220.891798513
0.3,0.5,0.95,6621616.029093479
0.3,0.5,1.0,6616376.006152997
0.3,0.55,0.05,6691119.409330098
0.3,0.55,0.1,6689666.086818615
0.3,0.55,0.15,6762988.443662306
0.3,0.55,0.2,6735467.159713823
0.3,0.55,0.25,6729722.453304991
0.3,0.55,0.3,6805242.051093253
0.3,0.55,0.35,6855258.826741212
0.3,0.55,0.4,6864864.4395328695
0.3,0.55,0.45,6865696.40880868
0.3,0.55,0.5,6875366.378584436
0.3,0.55,0.55,6906007.0277908165
0.3,0.55,0.6,6926505.433477507
0.3,0.55,0.65,6934323.6952837035
0.3,0.55,0.7,6946995.820968661
0.3,0.55,0.75,6946734.757342119
0.3,0.55,0.8,6959047.5083371885
0.3,0.55,0.85,6979199.502988098
0.3,0.55,0.9,7011346.360472243
0.3,0.55,0.95,6625863.376239957
0.3,0.55,1.0,6611370.783675144
0.3,0.6,0.05,6687925.859816499
0.3,0.6,0.1,6658961.970294645
0.3,0.6,0.15,6697915.458694167
0.3,0.6,0.2,6783767.212950081
0.3,0.6,0.25,6798937.722704486
0.3,0.6,0.3,6769638.311657269
0.3,0.6,0.35,6830964.66083874
0.3,0.6,0.4,6870453.074746286
0.3,0.6,0.45,6883078.314005425
0.3,0.6,0.5,6935769.032149377
0.3,0.6,0.55,6920452.697830657
0.3,0.6,0.6,6919847.74239977
0.3,0.6,0.65,6928845.269400162
0.3,0.6,0.7,6959671.750758874
0.3,0.6,0.75,6932533.1478521535
0.3,0.6,0.8,6968196.937828454
0.3,0.6,0.85,6970645.230952077
0.3,0.6,0.9,7021355.882643494
0.3,0.6,0.95,6597412.199653578
0.3,0.6,1.0,6563067.214636881
0.3,0.65,0.05,6736135.53385969
0.3,0.65,0.1,6698473.809913211
0.3,0.65,0.15,6660333.960356646
0.3,0.65,0.2,6782156.846426941
0.3,0.65,0.25,6742298.32434879
0.3,0.65,0.3,6732658.887228472
0.3,0.65,0.35,6826742.379117633
0.3,0.65,0.4,6867196.645673636
0.3,0.65,0.45,6917240.523861609
0.3,0.65,0.5,6900066.8126113545
0.3,0.65,0.55,6925318.842932143
0.3,0.65,0.6,6889273.041086674
0.3,0.65,0.65,6956839.807984584
0.3,0.65,0.7,6929549.873534928
0.3,0.65,0.75,6975932.422711189
0.3,0.65,0.8,6965471.024332637
0.3,0.65,0.85,7009525.842405244
0.3,0.65,0.9,6619102.726207055
0.3,0.65,0.95,6576448.987853086
0.3,0.65,1.0,6584833.727943147
0.3,0.7,0.05,6694266.693990379
0.3,0.7,0.1,6711310.391923104
0.3,0.7,0.15,6755839.061431758
0.3,0.7,0.2,6695416.211067858
0.3,0.7,0.25,6795833.104896096
0.3,0.7,0.3,6800570.037897609
0.3,0.7,0.35,6796756.634433282
0.3,0.7,0.4,6873073.946331564
0.3,0.7,0.45,6867445.604080108
0.3,0.7,0.5,6915908.264534906
0.3,0.7,0.55,6913375.133015006
0.3,0.7,0.6,6913947.781117481
0.3,0.7,0.65,6937528.601539753
0.3,0.7,0.7,6936254.5097470675
0.3,0.7,0.75,6955593.498739345
0.3,0.7,0.8,6963981.7672101
0.3,0.7,0.85,6971623.215943912
0.3,0.7,0.9,6670974.10320358
0.3,0.7,0.95,6577870.230870196
0.3,0.7,1.0,6583201.260819679
0.3,0.75,0.05,6704116.309008503
0.3,0.75,0.1,6734402.794043512
0.3,0.75,0.15,6739329.429239964
0.3,0.75,0.2,6750750.575319154
0.3,0.75,0.25,6745699.208175549
0.3,0.75,0.3,6780092.690034331
0.3,0.75,0.35,6837301.240941472
0.3,0.75,0.4,6875590.150865827
0.3,0.75,0.45,6849310.1527212905
0.3,0.75,0.5,6882571.852995695
0.3,0.75,0.55,6893015.014150837
0.3,0.75,0.6,6945638.050216516
0.3,0.75,0.65,6951973.210286831
0.3,0.75,0.7,6945866.119969901
0.3,0.75,0.75,6959390.058725734
0.3,0.75,0.8,7001451.848798546
0.3,0.75,0.85,6985008.1433474
0.3,0.75,0.9,6593428.839263149
0.3,0.75,0.95,6596760.739462173
0.3,0.75,1.0,6589972.031140025
0.3,0.8,0.05,6721551.390423933
0.3,0.8,0.1,6701841.829274071
0.3,0.8,0.15,6730508.359088996
0.3,0.8,0.2,6723792.085586137
0.3,0.8,0.25,6817489.641096259
0.3,0.8,0.3,6823192.676558843
0.3,0.8,0.35,6857996.986524055
0.3,0.8,0.4,6853457.251937261
0.3,0.8,0.45,6846174.640211849
0.3,0.8,0.5,6895916.353657691
0.3,0.8,0.55,6919795.422390903
0.3,0.8,0.6,6922644.598263862
0.3,0.8,0.65,6892525.375072168
0.3,0.8,0.7,6973867.785551521
0.3,0.8,0.75,6970280.404139507
0.3,0.8,0.8,6952310.746542288
0.3,0.8,0.85,6979204.867398491
0.3,0.8,0.9,6577914.30022015
0.3,0.8,0.95,6596998.802373216
0.3,0.8,1.0,6571550.079995038
0.3,0.85,0.05,6715863.211310334
0.3,0.85,0.1,6717407.519430632
0.3,0.85,0.15,6651574.351920479
0.3,0.85,0.2,6740321.445266293
0.3,0.85,0.25,6773766.186918326
0.3,0.85,0.3,6789598.463565014
0.3,0.85,0.35,6804091.716073992
0.3,0.85,0.4,6856926.05073719
0.3,0.85,0.45,6865634.53443482
0.3,0.85,0.5,6910207.273619926
0.3,0.85,0.55,6907760.918475281
0.3,0.85,0.6,6908209.384716941
0.3,0.85,0.65,6942479.312847711
0.3,0.85,0.7,6948449.5642505195
0.3,0.85,0.75,6938296.010993408
0.3,0.85,0.8,6968484.395805084
0.3,0.85,0.85,6998532.577134467
0.3,0.85,0.9,6620068.858399369
0.3,0.85,0.95,6556102.869263567
0.3,0.85,1.0,6569953.931652776
0.3,0.9,0.05,6716230.142730637
0.3,0.9,0.1,6745581.438955313
0.3,0.9,0.15,6728359.6675478425
0.3,0.9,0.2,6726586.752378558
0.3,0.9,0.25,6722870.399434452
0.3,0.9,0.3,6756305.803769885

Rodou cerca de 31% dos testes previstos
INDPB = 0.25
MUTPB = 0.05
CXPB = 0.95
AEP = 7042877.688 MWh ~ 89% de eficiência do parque
