Solution,AEP_Liquido_MWh,Custo_USD,Perdas_Joule_MWh,N_Grupos,File
325,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_325_coords.txt
324,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_324_coords.txt
323,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_323_coords.txt
322,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_322_coords.txt
321,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_321_coords.txt
352,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_352_coords.txt
351,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_351_coords.txt
350,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_350_coords.txt
349,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_349_coords.txt
348,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_348_coords.txt
347,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_347_coords.txt
346,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_346_coords.txt
345,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_345_coords.txt
344,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_344_coords.txt
343,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_343_coords.txt
342,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_342_coords.txt
341,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_341_coords.txt
340,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_340_coords.txt
339,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_339_coords.txt
338,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_338_coords.txt
337,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_337_coords.txt
368,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_368_coords.txt
367,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_367_coords.txt
366,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_366_coords.txt
365,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_365_coords.txt
364,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_364_coords.txt
363,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_363_coords.txt
362,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_362_coords.txt
361,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_361_coords.txt
360,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_360_coords.txt
359,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_359_coords.txt
358,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_358_coords.txt
357,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_357_coords.txt
356,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_356_coords.txt
355,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_355_coords.txt
354,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_354_coords.txt
353,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_353_coords.txt
384,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_384_coords.txt
383,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_383_coords.txt
382,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_382_coords.txt
381,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_381_coords.txt
380,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_380_coords.txt
379,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_379_coords.txt
378,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_378_coords.txt
377,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_377_coords.txt
376,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_376_coords.txt
375,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_375_coords.txt
374,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_374_coords.txt
373,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_373_coords.txt
372,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_372_coords.txt
371,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_371_coords.txt
370,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_370_coords.txt
369,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_369_coords.txt
400,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_400_coords.txt
399,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_399_coords.txt
398,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_398_coords.txt
397,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_397_coords.txt
396,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_396_coords.txt
395,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_395_coords.txt
394,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_394_coords.txt
393,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_393_coords.txt
392,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_392_coords.txt
391,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_391_coords.txt
390,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_390_coords.txt
389,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_389_coords.txt
388,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_388_coords.txt
387,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_387_coords.txt
386,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_386_coords.txt
385,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_385_coords.txt
416,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_416_coords.txt
415,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_415_coords.txt
414,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_414_coords.txt
413,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_413_coords.txt
412,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_412_coords.txt
411,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_411_coords.txt
410,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_410_coords.txt
409,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_409_coords.txt
408,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_408_coords.txt
407,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_407_coords.txt
406,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_406_coords.txt
405,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_405_coords.txt
404,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_404_coords.txt
403,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_403_coords.txt
402,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_402_coords.txt
401,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_401_coords.txt
432,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_432_coords.txt
431,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_431_coords.txt
430,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_430_coords.txt
429,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_429_coords.txt
428,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_428_coords.txt
427,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_427_coords.txt
426,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_426_coords.txt
425,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_425_coords.txt
424,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_424_coords.txt
423,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_423_coords.txt
422,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_422_coords.txt
421,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_421_coords.txt
420,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_420_coords.txt
419,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_419_coords.txt
418,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_418_coords.txt
417,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_417_coords.txt
448,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_448_coords.txt
447,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_447_coords.txt
446,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_446_coords.txt
445,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_445_coords.txt
444,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_444_coords.txt
443,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_443_coords.txt
442,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_442_coords.txt
441,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_441_coords.txt
440,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_440_coords.txt
439,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_439_coords.txt
438,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_438_coords.txt
437,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_437_coords.txt
436,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_436_coords.txt
435,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_435_coords.txt
434,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_434_coords.txt
433,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_433_coords.txt
464,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_464_coords.txt
463,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_463_coords.txt
462,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_462_coords.txt
461,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_461_coords.txt
460,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_460_coords.txt
459,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_459_coords.txt
458,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_458_coords.txt
457,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_457_coords.txt
456,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_456_coords.txt
455,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_455_coords.txt
454,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_454_coords.txt
453,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_453_coords.txt
452,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_452_coords.txt
451,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_451_coords.txt
450,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_450_coords.txt
449,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_449_coords.txt
480,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_480_coords.txt
479,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_479_coords.txt
478,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_478_coords.txt
477,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_477_coords.txt
476,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_476_coords.txt
475,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_475_coords.txt
474,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_474_coords.txt
473,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_473_coords.txt
472,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_472_coords.txt
471,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_471_coords.txt
470,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_470_coords.txt
469,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_469_coords.txt
468,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_468_coords.txt
467,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_467_coords.txt
466,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_466_coords.txt
465,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_465_coords.txt
512,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_512_coords.txt
511,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_511_coords.txt
510,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_510_coords.txt
509,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_509_coords.txt
508,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_508_coords.txt
507,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_507_coords.txt
506,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_506_coords.txt
505,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_505_coords.txt
504,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_504_coords.txt
503,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_503_coords.txt
502,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_502_coords.txt
501,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_501_coords.txt
500,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_500_coords.txt
499,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_499_coords.txt
498,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_498_coords.txt
497,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_497_coords.txt
16,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_16_coords.txt
15,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_15_coords.txt
14,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_14_coords.txt
13,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_13_coords.txt
12,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_12_coords.txt
11,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_11_coords.txt
10,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_10_coords.txt
9,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_9_coords.txt
8,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_8_coords.txt
7,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_7_coords.txt
6,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_6_coords.txt
5,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_5_coords.txt
4,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_4_coords.txt
3,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_3_coords.txt
2,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_2_coords.txt
1,1444280.11,2298826.80,43178.46,4,pareto_front_results_64/solution_1_coords.txt
