Run_ID,Method,Generation,Hypervolume,Pop_Feasibility_Rate,Pop_Diversity_AEP,Pop_Diversity_Cost
6,Baseline,260,15823628744248.117188,100.000000,989.912512,2262.346738
6,Baseline,280,15823628744248.117188,100.000000,989.912512,2262.346738
6,Baseline,300,15823628744248.117188,100.000000,989.912512,2262.346738
6,Baseline,320,15823628744248.117188,100.000000,989.912512,2262.346738
6,Baseline,340,15823691253878.580078,100.000000,990.900838,2302.033532
6,Baseline,360,15823691253878.580078,100.000000,990.900838,2302.033532
6,Baseline,380,15823691253878.580078,100.000000,990.900838,2302.033532
6,Baseline,400,15823691253878.580078,100.000000,990.900838,2302.033532
6,Baseline,420,15823691253878.580078,100.000000,990.900838,2302.033532
6,Baseline,440,15828302002192.931641,100.000000,4299.993061,31302.476062
6,Baseline,460,15828302002192.931641,100.000000,1685.787394,17080.441770
6,Baseline,480,15849037732044.738281,100.000000,2426.990624,32582.611316
6,Baseline,500,15849037732044.738281,100.000000,2426.990624,32582.611316
6,Baseline,520,15849037732044.738281,100.000000,2426.990624,32582.611316
6,Baseline,540,15849037732044.738281,100.000000,2426.990624,32582.611316
6,Baseline,560,15849037732044.738281,100.000000,2426.990624,32582.611316
6,Baseline,580,15849037732044.738281,100.000000,2426.990624,32582.611316
6,Baseline,600,15849037732044.738281,100.000000,2426.990624,32582.611316
6,Baseline,620,15849037732044.738281,100.000000,2426.990624,32582.611316
6,Baseline,640,15849037732044.738281,100.000000,2426.990624,32582.611316
6,Baseline,660,15849049550636.230469,100.000000,2426.915067,33615.391632
6,Baseline,680,15927009195863.435547,100.000000,5122.052981,30714.073829
6,Baseline,700,15927009195863.435547,100.000000,5122.052981,30714.073829
6,Baseline,720,15927009195863.435547,100.000000,5122.052981,30714.073829
6,Baseline,740,15930145117818.187500,100.000000,4303.150690,44309.580317
6,Baseline,760,15930145117818.187500,100.000000,4303.150690,44309.580317
6,Baseline,780,15930145117818.187500,100.000000,4303.150690,44309.580317
6,Baseline,800,15930588147507.033203,100.000000,4293.975179,45086.331964
6,Baseline,820,15949820713858.675781,100.000000,5394.153974,10319.397633
6,Baseline,840,15949820713858.675781,100.000000,5394.153974,10319.397633
6,Baseline,860,15949820713858.675781,100.000000,5394.153974,10319.397633
6,Baseline,880,15949820713858.675781,100.000000,5394.153974,10319.397633
6,Baseline,900,15973627897457.462891,100.000000,4059.799073,15950.869526
6,Baseline,920,15973627897457.462891,100.000000,4059.799073,15950.869526
6,Baseline,940,15973627897457.462891,100.000000,4059.799073,15950.869526
6,Baseline,960,15973627897457.462891,100.000000,4059.799073,15950.869526
6,Baseline,980,15973627897457.462891,100.000000,4059.799073,15950.869526
6,Baseline,1000,16310049865033.730469,100.000000,17549.750227,67325.760393
6,Baseline,1020,16310315891498.710938,100.000000,4950.331010,26283.262152
6,Baseline,1040,16314431055250.544922,100.000000,4747.739444,26259.600786
6,Baseline,1060,16322447740498.677734,100.000000,6675.028374,42167.306770
6,Baseline,1080,16322447740498.677734,100.000000,6675.028374,42167.306770
6,Baseline,1100,16322447740498.677734,100.000000,6675.028374,42167.306770
6,Baseline,1120,16322447740498.677734,100.000000,6675.028374,42167.306770
6,Baseline,1140,16322447740498.677734,100.000000,6675.028374,42167.306770
6,Baseline,1160,16322447740498.677734,100.000000,6675.028374,42167.306770
6,Baseline,1180,16322447740498.677734,100.000000,6675.028374,42167.306770
6,Baseline,1200,16322447740498.677734,100.000000,6675.028374,42167.306770
6,Baseline,1220,16322447740498.677734,100.000000,6675.028374,42167.306770
6,Baseline,1240,16322447740498.677734,100.000000,6675.028374,42167.306770
6,Baseline,1260,16322566659987.031250,100.000000,6739.543474,41830.175384
6,Baseline,1280,16350410198176.126953,100.000000,23205.461849,134573.179362
6,Baseline,1300,16350410198176.126953,100.000000,11090.540993,54658.238153
6,Baseline,1320,16350410198176.126953,100.000000,11090.540993,54658.238153
6,Baseline,1340,16350410198176.126953,100.000000,11090.540993,54658.238153
6,Baseline,1360,16350410198176.126953,100.000000,11090.540993,54658.238153
6,Baseline,1380,16350410198176.126953,100.000000,11090.540993,54658.238153
6,Baseline,1400,16350413127861.775391,100.000000,11119.755020,54706.329831
6,Baseline,1420,16350616364216.316406,100.000000,11145.708587,54692.212867
6,Baseline,1440,16350616364216.316406,100.000000,11145.708587,54692.212867
6,Baseline,1460,16350616364216.316406,100.000000,11145.708587,54692.212867
6,Baseline,1480,16350806692112.542969,100.000000,11146.014621,54643.338394
6,Baseline,1500,16350806692112.542969,100.000000,11146.014621,54643.338394
6,Baseline,1520,16350807423264.937500,100.000000,11203.536689,54818.160275
6,Baseline,1540,16353074410563.699219,100.000000,6768.561465,50917.264776
6,Baseline,1560,16353074410563.699219,100.000000,6768.561465,50917.264776
6,Baseline,1580,16353074410563.699219,100.000000,6768.561465,50917.264776
6,Baseline,1600,16391143616142.875000,100.000000,22613.613005,164109.213409
6,Baseline,1620,16391143616142.875000,100.000000,8170.174743,77040.692672
6,Baseline,1640,16391143616142.875000,100.000000,8170.174743,77040.692672
6,Baseline,1660,16392847346486.132812,100.000000,6297.955221,61983.555813
6,Baseline,1680,16393005425638.660156,100.000000,6147.418718,58278.353672
6,Baseline,1700,16393005425638.660156,100.000000,6155.687361,59239.258732
6,Baseline,1720,16393005425638.660156,100.000000,6155.687361,59239.258732
6,Baseline,1740,16393005425638.660156,100.000000,6155.687361,59239.258732
6,Baseline,1760,16393005425638.660156,100.000000,6155.687361,59239.258732
6,Baseline,1780,16393005425638.660156,100.000000,6155.687361,59239.258732
6,Baseline,1800,16393005425638.660156,100.000000,6155.687361,59239.258732
6,Baseline,1820,16393005425638.660156,100.000000,6155.687361,59239.258732
6,Baseline,1840,16393025999129.347656,100.000000,6156.104520,58768.648488
6,Baseline,1860,16393025999129.347656,100.000000,6156.104520,58768.648488
6,Baseline,1880,16393025999129.347656,100.000000,6156.104520,58768.648488
6,Baseline,1900,16393025999129.347656,100.000000,6156.104520,58768.648488
6,Baseline,1920,16393025999129.347656,100.000000,6156.104520,58768.648488
6,Baseline,1940,16393025999129.347656,100.000000,6156.104520,58768.648488
6,Baseline,1960,16416654526211.798828,100.000000,17917.177215,143650.821430
6,Baseline,1980,16416654526211.798828,100.000000,10235.032899,47194.694185
6,Baseline,2000,16416654526211.798828,100.000000,10235.032899,47194.694185
6,Proposed,20,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,40,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,60,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,80,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,100,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,120,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,140,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,160,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,180,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,200,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,220,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,240,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,260,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,280,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,300,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,320,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,340,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,360,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,380,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,400,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,420,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,440,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,460,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,480,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,500,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,520,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,540,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,560,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,580,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,600,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,620,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,640,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,660,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,680,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,700,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,720,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,740,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,760,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,780,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,800,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,820,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,840,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,860,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,880,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,900,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,920,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,940,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,960,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,980,16938108011449.078125,87.666667,599768.354774,328818959642.444641
6,Proposed,1000,16938108011449.078125,87.666667,599768.354774,328818959642.444641
7,Baseline,20,15386548939611.343750,100.000000,832.784509,3780.514140
7,Baseline,40,15578111738783.093750,100.000000,2208.885150,5568.266710
7,Baseline,60,15690949487302.529297,100.000000,1985.165138,10898.708452
7,Baseline,80,15772801305003.876953,100.000000,12045.613682,40484.658428
7,Baseline,100,15772801305003.876953,100.000000,862.556976,11558.947866
7,Baseline,120,15853063839485.417969,100.000000,493.727363,7655.424619
7,Baseline,140,15860346668084.136719,100.000000,1297.585350,11312.293291
7,Baseline,160,16047723077344.476562,100.000000,3841.684320,10790.648968
7,Baseline,180,16047723077344.476562,100.000000,1583.232596,8076.922529
7,Baseline,200,16150126624178.546875,100.000000,2468.568508,25956.357039
7,Baseline,220,16150404496846.804688,100.000000,2805.905109,26493.149081
7,Baseline,240,16150404496846.804688,100.000000,2805.905109,26493.149081
7,Baseline,260,16153884589736.830078,100.000000,3078.452729,48729.660778
7,Baseline,280,16154312228546.904297,100.000000,3081.748411,49843.868865
7,Baseline,300,16154312228546.904297,100.000000,3081.748411,49843.868865
7,Baseline,320,16218813483471.333984,100.000000,4026.483643,44318.719567
7,Baseline,340,16229283448195.111328,100.000000,8709.521584,98194.244670
7,Baseline,360,16229329107183.287109,100.000000,2928.276269,61887.748467
7,Baseline,380,16233582095547.896484,100.000000,8955.499744,150513.775416
7,Baseline,400,16233582095547.896484,100.000000,4667.755451,57410.337914
7,Baseline,420,16237660492482.744141,100.000000,5117.640391,73137.905388
7,Baseline,440,16237660492482.744141,100.000000,5117.640391,73137.905388
7,Baseline,460,16237660492482.744141,100.000000,5117.640391,73137.905388
7,Baseline,480,16391004477975.957031,100.000000,7556.160204,30324.912876
7,Baseline,500,16391004477975.957031,100.000000,7556.160204,30324.912876
7,Baseline,520,16391004477975.957031,100.000000,7556.160204,30324.912876
7,Baseline,540,16391004477975.957031,100.000000,7556.160204,30324.912876
7,Baseline,560,16395383377656.023438,100.000000,5878.222493,48155.537263
7,Baseline,580,16395526604858.042969,100.000000,5919.650263,48188.417184
7,Baseline,600,16535738177656.845703,100.000000,7181.847930,52158.903946
7,Baseline,620,16535738177656.845703,100.000000,7181.847930,52158.903946
7,Baseline,640,16535738177656.845703,100.000000,7181.847930,52158.903946
7,Baseline,660,16535738177656.845703,100.000000,7181.847930,52158.903946
7,Baseline,680,16535738177656.845703,100.000000,7181.847930,52158.903946
7,Baseline,700,16535738177656.845703,100.000000,7181.847930,52158.903946
7,Baseline,720,16535738177656.845703,100.000000,7181.847930,52158.903946
7,Baseline,740,16535738177656.845703,100.000000,7181.847930,52158.903946
7,Baseline,760,16535738177656.845703,100.000000,7181.847930,52158.903946
7,Baseline,780,16535929567962.947266,100.000000,7316.473510,52351.377614
7,Baseline,800,16536486972997.757812,100.000000,7357.444624,52263.550697
7,Baseline,820,16536486972997.757812,100.000000,7357.444624,52263.550697
7,Baseline,840,16536486972997.757812,100.000000,7357.444624,52263.550697
7,Baseline,860,16536486972997.757812,100.000000,7357.444624,52263.550697
7,Baseline,880,16536486972997.757812,100.000000,7357.444624,52263.550697
7,Baseline,900,16536486972997.757812,100.000000,7357.444624,52263.550697
7,Baseline,920,16536486972997.757812,100.000000,7357.444624,52263.550697
7,Baseline,940,16536486972997.757812,100.000000,7357.444624,52263.550697
7,Baseline,960,16536486972997.757812,100.000000,7357.444624,52263.550697
7,Baseline,980,16536486972997.757812,100.000000,7357.444624,52263.550697
7,Baseline,1000,16536486972997.757812,100.000000,7357.444624,52263.550697
7,Baseline,1020,16538197292806.093750,100.000000,12444.528599,91913.036579
7,Baseline,1040,16538197292806.093750,100.000000,6035.486015,57339.514451
7,Baseline,1060,16538197292806.093750,100.000000,6035.486015,57339.514451
7,Baseline,1080,16538461498387.179688,100.000000,5988.310035,57319.159572
7,Baseline,1100,16538461498387.179688,100.000000,5988.310035,57319.159572
7,Baseline,1120,16538461498387.179688,100.000000,5988.310035,57319.159572
7,Baseline,1140,16538461498387.179688,100.000000,5988.310035,57319.159572
7,Baseline,1160,16538461498387.179688,100.000000,5988.310035,57319.159572
7,Baseline,1180,16538461498387.179688,100.000000,5988.310035,57319.159572
7,Baseline,1200,16538461498387.179688,100.000000,5988.310035,57319.159572
7,Baseline,1220,16538461498387.179688,100.000000,5988.310035,57319.159572
7,Baseline,1240,16538461498387.179688,100.000000,5988.310035,57319.159572
7,Baseline,1260,16538461498387.179688,100.000000,5988.310035,57319.159572
7,Baseline,1280,16538461498387.179688,100.000000,5988.310035,57319.159572
7,Baseline,1300,16538706091190.708984,100.000000,5988.765275,57459.708918
7,Baseline,1320,16538706091190.708984,100.000000,5988.765275,57459.708918
7,Baseline,1340,16665823054816.824219,100.000000,7663.605963,75577.623450
7,Baseline,1360,16665823054816.824219,100.000000,9286.941729,78404.372801
7,Baseline,1380,16681064938032.910156,100.000000,8777.661122,109531.784613
7,Baseline,1400,16681064938032.910156,100.000000,8777.661122,109531.784613
7,Baseline,1420,16681064938032.910156,100.000000,8777.661122,109531.784613
7,Baseline,1440,16681064938032.910156,100.000000,8777.661122,109531.784613
7,Baseline,1460,16681064938032.910156,100.000000,8777.661122,109531.784613
7,Baseline,1480,16681064938032.910156,100.000000,8777.661122,109531.784613
7,Baseline,1500,16681064938032.910156,100.000000,8777.661122,109531.784613
7,Baseline,1520,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1540,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1560,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1580,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1600,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1620,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1640,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1660,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1680,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1700,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1720,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1740,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1760,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1780,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1800,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1820,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1840,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1860,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1880,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1900,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1920,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1940,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1960,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,1980,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Baseline,2000,16681127726359.980469,100.000000,8804.147137,111184.842495
7,Proposed,20,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,40,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,60,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,80,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,100,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,120,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,140,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,160,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,180,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,200,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,220,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,240,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,260,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,280,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,300,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,320,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,340,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,360,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,380,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,400,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,420,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,440,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,460,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,480,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,500,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,520,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,540,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,560,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,580,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,600,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,620,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,640,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,660,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,680,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,700,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,720,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,740,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,760,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,780,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,800,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,820,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,840,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,860,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,880,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,900,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,920,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,940,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,960,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,980,16920458586082.656250,88.000000,586969.059760,324961065921.120117
7,Proposed,1000,16920458586082.656250,88.000000,586969.059760,324961065921.120117
8,Baseline,20,15520770265338.507812,100.000000,1465.128082,31214.048918
8,Baseline,40,15671181785256.802734,100.000000,1091.816727,8493.969525
8,Baseline,60,15672073529464.375000,100.000000,1740.579558,8240.880293
8,Baseline,80,15704790313135.255859,100.000000,838.769412,5750.817091
8,Baseline,100,15704945064317.724609,100.000000,994.912450,6627.458244
8,Baseline,120,15704945064317.724609,100.000000,994.912450,6627.458244
8,Baseline,140,15832597059817.216797,100.000000,1676.183491,15379.093559
8,Baseline,160,15832597059817.216797,100.000000,2402.944724,20230.736473
8,Baseline,180,15832597059817.216797,100.000000,2402.944724,20230.736473
8,Baseline,200,15910307342758.738281,100.000000,4203.692735,23101.554579
8,Baseline,220,15947587978219.376953,100.000000,6017.640850,34057.698151
8,Baseline,240,15967233248072.148438,100.000000,2228.591605,36003.611713
8,Baseline,260,15971600625124.732422,100.000000,10099.758410,143588.981494
8,Baseline,280,15973940204027.039062,100.000000,3116.493225,36432.596110
8,Baseline,300,15973940204027.039062,100.000000,3116.493225,36432.596110
8,Baseline,320,15973940204027.039062,100.000000,3116.493225,36432.596110
8,Baseline,340,15973940204027.039062,100.000000,3116.493225,36432.596110
8,Baseline,360,15973940204027.039062,100.000000,3116.493225,36432.596110
8,Baseline,380,15974127684218.382812,100.000000,3118.709857,36431.181232
8,Baseline,400,15979457713225.916016,100.000000,10139.472088,21489.262541
8,Baseline,420,15979836220069.867188,100.000000,3187.332734,41432.330703
8,Baseline,440,16047534917135.542969,100.000000,3516.934335,41733.439884
8,Baseline,460,16047534917135.542969,100.000000,3516.934335,41733.439884
8,Baseline,480,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,500,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,520,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,540,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,560,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,580,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,600,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,620,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,640,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,660,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,680,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,700,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,720,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,740,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,760,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,780,16047577547767.162109,100.000000,3792.797828,41732.428820
8,Baseline,800,16060215130944.298828,100.000000,3841.089397,30252.463769
8,Baseline,820,16060215130944.298828,100.000000,3841.089397,30252.463769
8,Baseline,840,16060215130944.298828,100.000000,3841.089397,30252.463769
8,Baseline,860,16060215130944.298828,100.000000,3841.089397,30252.463769
8,Baseline,880,16060215130944.298828,100.000000,3841.089397,30252.463769
8,Baseline,900,16068508211139.921875,100.000000,3699.036686,47658.246675
8,Baseline,920,16068512337773.054688,100.000000,3707.571883,47653.657630
8,Baseline,940,16068512337773.054688,100.000000,3707.571883,47653.657630
8,Baseline,960,16072367451760.029297,100.000000,10160.726552,128541.057904
8,Baseline,980,16114402722113.353516,100.000000,3365.750157,21700.244051
8,Baseline,1000,16118395955437.828125,100.000000,7931.523922,30929.101087
8,Baseline,1020,16183617463236.335938,100.000000,4873.516079,20311.226225
8,Baseline,1040,16183617463236.335938,100.000000,4873.516079,20311.226225
8,Baseline,1060,16183617463236.335938,100.000000,4873.516079,20311.226225
8,Baseline,1080,16187358227057.232422,100.000000,5535.357315,45479.567105
8,Baseline,1100,16187358227057.232422,100.000000,5535.357315,45479.567105
8,Baseline,1120,16187409342820.906250,100.000000,5550.726617,45473.385227
8,Baseline,1140,16187409342820.906250,100.000000,5550.726617,45473.385227
8,Baseline,1160,16187409342820.906250,100.000000,5550.726617,45473.385227
8,Baseline,1180,16207506370328.955078,100.000000,5781.704645,41418.492341
8,Baseline,1200,16216290331103.466797,100.000000,3798.373443,59322.656264
8,Baseline,1220,16216290331103.466797,100.000000,3798.373443,59322.656264
8,Baseline,1240,16216319945357.435547,100.000000,3866.259958,60320.631942
8,Baseline,1260,16216319945357.435547,100.000000,3866.259958,60320.631942
8,Baseline,1280,16216319945357.435547,100.000000,3866.259958,60320.631942
8,Baseline,1300,16216319945357.435547,100.000000,3866.259958,60320.631942
8,Baseline,1320,16216319945357.435547,100.000000,3866.259958,60320.631942
8,Baseline,1340,16216481870587.490234,100.000000,3776.362277,59685.083221
8,Baseline,1360,16223095046485.400391,100.000000,4695.561629,40989.176265
8,Baseline,1380,16223095046485.400391,100.000000,4695.561629,40989.176265
8,Baseline,1400,16287224492574.832031,100.000000,12419.056821,116314.103942
8,Baseline,1420,16287224492574.832031,100.000000,4450.734329,66108.383830
8,Baseline,1440,16287224492574.832031,100.000000,4450.734329,66108.383830
8,Baseline,1460,16287224492574.832031,100.000000,4450.734329,66108.383830
8,Baseline,1480,16291564682014.519531,100.000000,11815.432217,149517.619597
8,Baseline,1500,16291564682014.519531,100.000000,4386.037967,51157.025410
8,Baseline,1520,16291564682014.519531,100.000000,4386.037967,51157.025410
8,Baseline,1540,16291564682014.519531,100.000000,4386.037967,51157.025410
8,Baseline,1560,16291564682014.519531,100.000000,4386.037967,51157.025410
8,Baseline,1580,16291564682014.519531,100.000000,4386.037967,51157.025410
8,Baseline,1600,16291564682014.519531,100.000000,4386.037967,51157.025410
8,Baseline,1620,16313665815688.158203,100.000000,5463.679101,62637.550771
8,Baseline,1640,16313665815688.158203,100.000000,5729.816657,63982.497931
8,Baseline,1660,16313665815688.158203,100.000000,5729.816657,63982.497931
8,Baseline,1680,16342371892729.984375,100.000000,5731.492930,64113.523041
8,Baseline,1700,16342371892729.984375,100.000000,7923.514111,67688.706037
8,Baseline,1720,16342371892729.984375,100.000000,7923.514111,67688.706037
8,Baseline,1740,16342371892729.984375,100.000000,7923.514111,67688.706037
8,Baseline,1760,16342371892729.984375,100.000000,7923.514111,67688.706037
8,Baseline,1780,16342371892729.984375,100.000000,7923.514111,67688.706037
8,Baseline,1800,16342371892729.984375,100.000000,7923.514111,67688.706037
8,Baseline,1820,16342371892729.984375,100.000000,7923.514111,67688.706037
8,Baseline,1840,16342371892729.984375,100.000000,7923.514111,67688.706037
8,Baseline,1860,16342371892729.984375,100.000000,7923.514111,67688.706037
8,Baseline,1880,16350701298942.890625,100.000000,2913.580573,55792.506162
8,Baseline,1900,16401942790578.269531,100.000000,4884.937264,84378.477770
8,Baseline,1920,16401942790578.269531,100.000000,4884.937264,84378.477770
8,Baseline,1940,16401942790578.269531,100.000000,4884.937264,84378.477770
8,Baseline,1960,16401942790578.269531,100.000000,4884.937264,84378.477770
8,Baseline,1980,16401942790578.269531,100.000000,4884.937264,84378.477770
8,Baseline,2000,16401942790578.269531,100.000000,4884.937264,84378.477770
