Solution,AEP_Liquido_MWh,Custo_USD,Perdas_Joule_MWh,N_Grupos,File
1230,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1230_coords.txt
1231,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1231_coords.txt
1232,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1232_coords.txt
1201,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1201_coords.txt
1234,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1234_coords.txt
1235,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1235_coords.txt
1236,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1236_coords.txt
1237,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1237_coords.txt
1238,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1238_coords.txt
1239,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1239_coords.txt
1240,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1240_coords.txt
1209,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1209_coords.txt
1210,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1210_coords.txt
1243,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1243_coords.txt
1244,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1244_coords.txt
1245,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1245_coords.txt
1246,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1246_coords.txt
1247,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1247_coords.txt
1248,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1248_coords.txt
1217,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1217_coords.txt
1250,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1250_coords.txt
1251,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1251_coords.txt
1252,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1252_coords.txt
1253,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1253_coords.txt
1254,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1254_coords.txt
1255,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1255_coords.txt
1256,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1256_coords.txt
1225,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1225_coords.txt
1226,461644.40,760597.50,3562.45,7,pareto_front_results/solution_1226_coords.txt
411,461644.40,760597.50,3562.45,7,pareto_front_results/solution_411_coords.txt
390,461644.40,760597.50,3562.45,7,pareto_front_results/solution_390_coords.txt
391,461644.40,760597.50,3562.45,7,pareto_front_results/solution_391_coords.txt
392,461644.40,760597.50,3562.45,7,pareto_front_results/solution_392_coords.txt
405,461644.40,760597.50,3562.45,7,pareto_front_results/solution_405_coords.txt
406,461644.40,760597.50,3562.45,7,pareto_front_results/solution_406_coords.txt
407,461644.40,760597.50,3562.45,7,pareto_front_results/solution_407_coords.txt
408,461644.40,760597.50,3562.45,7,pareto_front_results/solution_408_coords.txt
386,461644.40,760597.50,3562.45,7,pareto_front_results/solution_386_coords.txt
387,461644.40,760597.50,3562.45,7,pareto_front_results/solution_387_coords.txt
388,461644.40,760597.50,3562.45,7,pareto_front_results/solution_388_coords.txt
421,461644.40,760597.50,3562.45,7,pareto_front_results/solution_421_coords.txt
422,461644.40,760597.50,3562.45,7,pareto_front_results/solution_422_coords.txt
423,461644.40,760597.50,3562.45,7,pareto_front_results/solution_423_coords.txt
424,461644.40,760597.50,3562.45,7,pareto_front_results/solution_424_coords.txt
393,461644.40,760597.50,3562.45,7,pareto_front_results/solution_393_coords.txt
427,461644.40,760597.50,3562.45,7,pareto_front_results/solution_427_coords.txt
428,461644.40,760597.50,3562.45,7,pareto_front_results/solution_428_coords.txt
429,461644.40,760597.50,3562.45,7,pareto_front_results/solution_429_coords.txt
430,461644.40,760597.50,3562.45,7,pareto_front_results/solution_430_coords.txt
431,461644.40,760597.50,3562.45,7,pareto_front_results/solution_431_coords.txt
432,461644.40,760597.50,3562.45,7,pareto_front_results/solution_432_coords.txt
401,461644.40,760597.50,3562.45,7,pareto_front_results/solution_401_coords.txt
434,461644.40,760597.50,3562.45,7,pareto_front_results/solution_434_coords.txt
435,461644.40,760597.50,3562.45,7,pareto_front_results/solution_435_coords.txt
436,461644.40,760597.50,3562.45,7,pareto_front_results/solution_436_coords.txt
437,461644.40,760597.50,3562.45,7,pareto_front_results/solution_437_coords.txt
438,461644.40,760597.50,3562.45,7,pareto_front_results/solution_438_coords.txt
439,461644.40,760597.50,3562.45,7,pareto_front_results/solution_439_coords.txt
440,461644.40,760597.50,3562.45,7,pareto_front_results/solution_440_coords.txt
409,461644.40,760597.50,3562.45,7,pareto_front_results/solution_409_coords.txt
410,461644.40,760597.50,3562.45,7,pareto_front_results/solution_410_coords.txt
1273,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1273_coords.txt
1274,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1274_coords.txt
1275,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1275_coords.txt
1276,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1276_coords.txt
1277,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1277_coords.txt
1278,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1278_coords.txt
1279,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1279_coords.txt
1280,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1280_coords.txt
1282,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1282_coords.txt
1283,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1283_coords.txt
1284,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1284_coords.txt
1285,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1285_coords.txt
1286,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1286_coords.txt
1287,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1287_coords.txt
1288,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1288_coords.txt
1289,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1289_coords.txt
1290,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1290_coords.txt
1291,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1291_coords.txt
1292,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1292_coords.txt
1293,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1293_coords.txt
1294,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1294_coords.txt
1295,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1295_coords.txt
1296,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1296_coords.txt
1265,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1265_coords.txt
1298,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1298_coords.txt
1299,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1299_coords.txt
1300,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1300_coords.txt
1301,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1301_coords.txt
1302,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1302_coords.txt
1303,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1303_coords.txt
1304,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1304_coords.txt
1305,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1305_coords.txt
1306,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1306_coords.txt
1307,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1307_coords.txt
1308,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1308_coords.txt
1309,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1309_coords.txt
1310,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1310_coords.txt
1311,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1311_coords.txt
1312,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1312_coords.txt
1281,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1281_coords.txt
1314,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1314_coords.txt
1315,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1315_coords.txt
1316,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1316_coords.txt
1317,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1317_coords.txt
1318,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1318_coords.txt
1319,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1319_coords.txt
1320,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1320_coords.txt
1321,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1321_coords.txt
1322,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1322_coords.txt
1323,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1323_coords.txt
1324,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1324_coords.txt
1325,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1325_coords.txt
1326,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1326_coords.txt
1327,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1327_coords.txt
1328,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1328_coords.txt
1297,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1297_coords.txt
1330,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1330_coords.txt
1331,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1331_coords.txt
1332,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1332_coords.txt
1333,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1333_coords.txt
1334,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1334_coords.txt
1335,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1335_coords.txt
1336,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1336_coords.txt
1337,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1337_coords.txt
1338,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1338_coords.txt
1339,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1339_coords.txt
1340,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1340_coords.txt
1341,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1341_coords.txt
1342,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1342_coords.txt
1343,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1343_coords.txt
1344,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1344_coords.txt
1313,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1313_coords.txt
1346,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1346_coords.txt
1347,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1347_coords.txt
1348,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1348_coords.txt
1349,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1349_coords.txt
1350,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1350_coords.txt
1351,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1351_coords.txt
1352,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1352_coords.txt
1353,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1353_coords.txt
1354,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1354_coords.txt
1355,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1355_coords.txt
1356,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1356_coords.txt
1357,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1357_coords.txt
1358,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1358_coords.txt
1359,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1359_coords.txt
1360,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1360_coords.txt
1329,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1329_coords.txt
1362,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1362_coords.txt
1363,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1363_coords.txt
1364,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1364_coords.txt
1365,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1365_coords.txt
1366,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1366_coords.txt
1367,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1367_coords.txt
1368,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1368_coords.txt
1259,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1259_coords.txt
1260,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1260_coords.txt
1261,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1261_coords.txt
1262,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1262_coords.txt
1263,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1263_coords.txt
1264,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1264_coords.txt
1266,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1266_coords.txt
1267,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1267_coords.txt
1268,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1268_coords.txt
1269,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1269_coords.txt
1270,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1270_coords.txt
1271,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1271_coords.txt
1272,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1272_coords.txt
1369,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1369_coords.txt
1370,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1370_coords.txt
1345,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1345_coords.txt
1361,461619.00,577182.50,3627.92,9,pareto_front_results/solution_1361_coords.txt
1809,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1809_coords.txt
1810,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1810_coords.txt
1811,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1811_coords.txt
1812,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1812_coords.txt
1813,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1813_coords.txt
1814,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1814_coords.txt
1401,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1401_coords.txt
1402,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1402_coords.txt
1403,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1403_coords.txt
1404,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1404_coords.txt
1405,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1405_coords.txt
1406,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1406_coords.txt
1407,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1407_coords.txt
1408,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1408_coords.txt
1377,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1377_coords.txt
1378,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1378_coords.txt
1379,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1379_coords.txt
1380,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1380_coords.txt
1381,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1381_coords.txt
1382,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1382_coords.txt
1383,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1383_coords.txt
1384,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1384_coords.txt
1417,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1417_coords.txt
1418,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1418_coords.txt
1419,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1419_coords.txt
1420,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1420_coords.txt
1421,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1421_coords.txt
1422,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1422_coords.txt
1423,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1423_coords.txt
1424,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1424_coords.txt
1393,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1393_coords.txt
1394,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1394_coords.txt
1395,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1395_coords.txt
1396,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1396_coords.txt
1397,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1397_coords.txt
1398,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1398_coords.txt
1399,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1399_coords.txt
1400,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1400_coords.txt
1433,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1433_coords.txt
1434,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1434_coords.txt
1435,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1435_coords.txt
1436,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1436_coords.txt
1437,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1437_coords.txt
1438,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1438_coords.txt
1439,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1439_coords.txt
1440,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1440_coords.txt
1409,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1409_coords.txt
1410,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1410_coords.txt
1411,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1411_coords.txt
1412,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1412_coords.txt
1413,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1413_coords.txt
1414,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1414_coords.txt
1415,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1415_coords.txt
1416,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1416_coords.txt
1449,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1449_coords.txt
1450,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1450_coords.txt
1451,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1451_coords.txt
1452,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1452_coords.txt
1453,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1453_coords.txt
1454,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1454_coords.txt
1455,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1455_coords.txt
1456,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1456_coords.txt
1425,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1425_coords.txt
1426,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1426_coords.txt
1427,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1427_coords.txt
1428,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1428_coords.txt
1429,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1429_coords.txt
1430,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1430_coords.txt
1431,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1431_coords.txt
1432,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1432_coords.txt
1465,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1465_coords.txt
1466,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1466_coords.txt
1467,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1467_coords.txt
1468,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1468_coords.txt
1469,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1469_coords.txt
1470,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1470_coords.txt
1471,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1471_coords.txt
1472,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1472_coords.txt
1441,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1441_coords.txt
1442,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1442_coords.txt
1443,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1443_coords.txt
1444,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1444_coords.txt
1445,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1445_coords.txt
1446,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1446_coords.txt
1447,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1447_coords.txt
1448,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1448_coords.txt
1481,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1481_coords.txt
1482,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1482_coords.txt
1483,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1483_coords.txt
1484,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1484_coords.txt
1485,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1485_coords.txt
1486,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1486_coords.txt
1487,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1487_coords.txt
1488,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1488_coords.txt
1457,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1457_coords.txt
1458,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1458_coords.txt
1459,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1459_coords.txt
1460,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1460_coords.txt
1461,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1461_coords.txt
1462,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1462_coords.txt
1463,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1463_coords.txt
1464,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1464_coords.txt
1497,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1497_coords.txt
1498,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1498_coords.txt
1499,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1499_coords.txt
1500,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1500_coords.txt
1501,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1501_coords.txt
1502,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1502_coords.txt
1503,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1503_coords.txt
1504,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1504_coords.txt
1473,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1473_coords.txt
1474,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1474_coords.txt
1475,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1475_coords.txt
1476,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1476_coords.txt
1477,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1477_coords.txt
1478,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1478_coords.txt
1479,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1479_coords.txt
1480,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1480_coords.txt
1513,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1513_coords.txt
1514,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1514_coords.txt
1515,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1515_coords.txt
1516,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1516_coords.txt
1517,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1517_coords.txt
1518,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1518_coords.txt
1519,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1519_coords.txt
1520,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1520_coords.txt
1489,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1489_coords.txt
1490,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1490_coords.txt
1491,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1491_coords.txt
1492,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1492_coords.txt
1493,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1493_coords.txt
1494,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1494_coords.txt
1495,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1495_coords.txt
1496,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1496_coords.txt
1529,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1529_coords.txt
1530,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1530_coords.txt
1531,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1531_coords.txt
1532,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1532_coords.txt
1533,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1533_coords.txt
1534,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1534_coords.txt
1535,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1535_coords.txt
1536,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1536_coords.txt
1505,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1505_coords.txt
1506,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1506_coords.txt
1507,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1507_coords.txt
1508,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1508_coords.txt
1509,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1509_coords.txt
1510,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1510_coords.txt
1511,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1511_coords.txt
1512,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1512_coords.txt
1545,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1545_coords.txt
1546,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1546_coords.txt
1547,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1547_coords.txt
1548,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1548_coords.txt
1549,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1549_coords.txt
1550,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1550_coords.txt
1551,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1551_coords.txt
1552,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1552_coords.txt
1521,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1521_coords.txt
1522,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1522_coords.txt
1523,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1523_coords.txt
1524,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1524_coords.txt
1525,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1525_coords.txt
1526,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1526_coords.txt
1527,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1527_coords.txt
1528,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1528_coords.txt
1561,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1561_coords.txt
1562,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1562_coords.txt
1563,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1563_coords.txt
1564,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1564_coords.txt
1565,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1565_coords.txt
1566,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1566_coords.txt
1567,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1567_coords.txt
1568,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1568_coords.txt
1537,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1537_coords.txt
1538,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1538_coords.txt
1539,461591.94,570497.10,3614.91,9,pareto_front_results/solution_1539_coords.txt
